9825100 324
9850100 294
9875100 306
9900100 268
9925100 282
9950100 285
9975100 259
10000100 266
10025100 293
10050100 296
10075100 265
10100100 282
10125100 272
10150100 273
10175100 294
10200100 251
10225100 281
10250100 254
10275100 253
10300100 273
10325100 341
10350100 262
10375100 345
10400100 268
10425100 336
10450100 272
10475100 285
10500100 288
10525100 317
10550100 296
10575100 294
10600100 262
10625100 284
10650100 304
10675100 264
10700100 287
10725100 328
10750100 277
10775100 259
10800100 281
10825100 268
10850100 280
10875100 318
10900100 280
10925100 277
10950100 284
10975100 253
11000100 290
11025100 274
11050100 269
11075100 263
11100100 281
11125100 272
11150100 321
11175100 301
11200100 315
11225100 270
11250100 259
11275100 291
11300100 293
11325100 301
11350100 325
11375100 361
11400100 339
11425100 309
11450100 274
11475100 258
11500100 288
11525100 317
11550100 343
11575100 264
11600100 312
11625100 353
11650100 289
11675100 280
11700100 245
11725100 310
11750100 294
11775100 256
11800100 269
11825100 256
11850100 302
11875100 274
11900100 342
11925100 290
11950100 313
11975100 256
12000100 264
12025100 263
12050100 260
12075100 261
12100100 272
12125100 283
12150100 330
12175100 252
12200100 263
12225100 265
12250100 265
12275100 285
12300100 250
12325100 258
12350100 294
12375100 249
12400100 280
12425100 271
12450100 247
12475100 298
12500100 294
12525100 259
12550100 278
12575100 312
12600100 281
12625100 309
12650100 304
12675100 288
12700100 268
12725100 282
12750100 278
12775100 279
12800100 268
12825100 275
12850100 270
12875100 327
12900100 279
12925100 276
12950100 263
12975100 332
13000100 323
13025100 278
13050100 274
13075100 333
13100100 276
13125100 308
13150100 282
13175100 322
13200100 346
13225100 275
13250100 267
13275100 281
13300100 265
